id,STUSPS,NAME,is_pct_1985,is_pct_1986,is_pct_1987,is_pct_1988,is_pct_1989,is_pct_1990,is_pct_1991,is_pct_1992,is_pct_1993,is_pct_1994,is_pct_1995,is_pct_1996,is_pct_1997,is_pct_1998,is_pct_1999,is_pct_2000,is_pct_2001,is_pct_2002,is_pct_2003,is_pct_2004,is_pct_2005,is_pct_2006,is_pct_2007,is_pct_2008,is_pct_2009,is_pct_2010,is_pct_2011,is_pct_2012,is_pct_2013,is_pct_2014,is_pct_2015,is_pct_2016,is_pct_2017,is_pct_2018,is_pct_2019,is_pct_2020,is_pct_2021,is_pct_2022,total_area (km2),is_area_1985,is_area_1986,is_area_1987,is_area_1988,is_area_1989,is_area_1990,is_area_1991,is_area_1992,is_area_1993,is_area_1994,is_area_1995,is_area_1996,is_area_1997,is_area_1998,is_area_1999,is_area_2000,is_area_2001,is_area_2002,is_area_2003,is_area_2004,is_area_2005,is_area_2006,is_area_2007,is_area_2008,is_area_2009,is_area_2010,is_area_2011,is_area_2012,is_area_2013,is_area_2014,is_area_2015,is_area_2016,is_area_2017,is_area_2018,is_area_2019,is_area_2020,is_area_2021,is_area_2022
16,WI,Wisconsin,1.6637668160059835,1.6669472737578004,1.6739157309369856,1.6847775173332973,1.6947343949364368,1.701842476559135,1.7083165633590625,1.716526323595238,1.7221786703817372,1.729422588331799,1.735919244664071,1.7435464998074717,1.752122635602077,1.762399693907482,1.7719221000547691,1.7804961295719082,1.7886660721446508,1.795999345069734,1.8067482944152946,1.8149422920561258,1.8238975843220464,1.8317825905280576,1.8386795509940626,1.84440491716788,1.8496302838430654,1.8530958318206736,1.8564041835891072,1.860393770216981,1.8634205758234716,1.8667282962392142,1.870485996042883,1.8750273530900783,1.8790883727653147,1.8837013963012037,1.8875959139469254,1.8925456447702358,1.8951828739332612,1.8965432798185529,169635.7701,2822.343651,2827.738845,2839.559841,2857.985316,2874.875742,2886.933591,2897.915958,2911.842648,2921.43105,2933.719326,2944.739979,2957.678532,2972.226726,2989.660293,3005.8137,3020.358321,3034.217466,3046.65732,3064.891383,3078.791334,3093.982713,3107.358504,3119.058216,3128.770485,3137.634576,3143.513385,3149.125533,3155.893299,3161.027844,3166.638921,3173.013324,3180.71709,3187.606032,3195.43137,3202.037865,3210.434379,3214.908063,3217.215798
17,OR,Oregon,0.5725098895732768,0.5762940862814269,0.5811962914966922,0.5854298285821191,0.5894933190178888,0.5932321164990014,0.5970748309846613,0.6008107285384885,0.6034347741908747,0.6075649523576385,0.6115940004170879,0.6154346061858303,0.6190942437760893,0.6239061167862461,0.6281233422222169,0.6310445085608203,0.6340221828613117,0.6371831389241743,0.6397216667452519,0.6424462914834466,0.6458255015133718,0.6496493223193129,0.65294107887828,0.6552546662982499,0.6565884633044067,0.6573570959191427,0.6581137579448779,0.6589130075750939,0.659704129638095,0.6607332364767039,0.6622674145728664,0.6639975232007163,0.6656928574264668,0.6676105323621164,0.6699174298158521,0.6712396271128677,0.670704733582391,0.6702348853149579,254799.4923,1458.752292,1468.394406,1480.8852,1491.672231,1502.025984,1511.552421,1521.343638,1530.862686,1537.548741,1548.072414,1558.338408,1568.124252,1577.44899,1589.709618,1600.455087,1607.898204,1615.485303,1623.539403,1630.007559,1636.949889,1645.560099,1655.303175,1663.690554,1669.585563,1672.984071,1674.942543,1676.870514,1678.906998,1680.922773,1683.544932,1687.45401,1691.862318,1696.182021,1701.068247,1706.94621,1710.315162,1708.952256,1707.755085
18,NE,Nebraska,0.49338953180401107,0.4965459718008161,0.4991125591350386,0.5021940219730562,0.5043839444400069,0.5061245924860684,0.5079008399692582,0.509281391891628,0.5105684660895751,0.5127802001753115,0.5148953476508992,0.5171669861907833,0.5199139922271296,0.5217382522273043,0.5245901022899329,0.527969654256281,0.530290307165053,0.5326936510430049,0.5345761262761812,0.5366637071003028,0.5391113481072405,0.5421929007974468,0.5444731876104847,0.546586421234455,0.5482206528409336,0.5494756812558124,0.5509781131794251,0.5529376097086799,0.5541479860784276,0.5554824483206489,0.5567907231424991,0.5581898744679116,0.5596110305943153,0.5611279916168267,0.5629956771797575,0.565327894065204,0.5667702508155108,0.5673733431980852,200329.0101,988.402365,994.72563,999.867249,1006.040313,1010.427363,1013.914386,1017.472725,1020.238371,1022.816754,1027.247499,1031.484753,1036.035504,1041.538554,1045.193076,1050.906159,1057.676382,1062.325323,1067.139918,1070.911062,1075.093092,1079.996427,1086.169671,1090.737747,1094.971167,1098.245007,1100.759193,1103.769,1107.69444,1110.119175,1112.79249,1115.413344,1118.21625,1121.063238,1124.102151,1127.843667,1132.515774,1135.405233,1136.613402
19,PA,Pennsylvania,3.232847062543979,3.24160949814361,3.2599194416570048,3.2835489352109657,3.305085131467696,3.3212862268415626,3.3370117048722667,3.3511770433289927,3.3623815723378927,3.3740617865975646,3.3889056427857285,3.401125488627309,3.4147501844332915,3.4305216057336474,3.452907612891079,3.4694782086522227,3.487259415982195,3.50299515560704,3.5158411322329095,3.5304165647360892,3.5489588277227293,3.5667235787756253,3.5835725655495922,3.5971456591185653,3.6067740902655387,3.615833848010127,3.6258738068086194,3.636362846166012,3.646440659683481,3.65603121347561,3.6657711941871334,3.6737327349999003,3.681932382523195,3.689449045503485,3.6979984775717845,3.7052762038596665,3.710511254199652,3.7126349514695254,119279.7126,3856.130685,3866.582493,3888.422541,3916.607733,3942.296046,3961.620666,3980.377971,3997.274346,4010.639076,4024.571202,4042.276911,4056.852708,4073.104206,4091.916312,4118.618277,4138.383636,4159.593009,4178.362554,4193.685198,4211.070732,4233.18789,4254.377634,4274.475057,4290.665004,4302.149769,4312.956222,4324.931856,4337.443152,4349.463939,4360.903524,4372.521345,4382.017848,4391.798364,4400.764218,4410.961956,4419.642807,4425.88716,4428.4203
20,WA,Washington,1.2453102186284113,1.2523731259983972,1.2639619734110545,1.2748475624525542,1.2854593515696493,1.2958188577909315,1.307145567849834,1.3185600128008532,1.3257924490133175,1.3347818395537903,1.3447964007581714,1.3536087229673262,1.3626671483231994,1.3754411283278316,1.386527812643108,1.3951330547741576,1.4046867909188725,1.4134168854255609,1.4218358480850801,1.4303604123245564,1.4412449584115556,1.4541623690280645,1.4648055734942647,1.4729871177964082,1.4774858289288326,1.4799084319089415,1.4829496433690192,1.4864204448635672,1.4896985970663423,1.4932523524326116,1.4984304704440243,1.5028804843738026,1.5079738209063096,1.5140079023980175,1.5199331852155995,1.524262070214777,1.5261584977759046,1.526506483931161,184667.6916,2299.685634,2312.728542,2334.129399,2354.231565,2373.828111,2392.958772,2413.875546,2434.954338,2448.310311,2464.910811,2483.40447,2499.677982,2516.405967,2539.995381,2560.468905,2576.360007,2594.002671,2610.124335,2625.671439,2641.413555,2661.513795,2685.368079,2705.022639,2720.131308,2728.438974,2732.912739,2738.528874,2744.938323,2750.992011,2757.554649,2767.11696,2775.334698,2784.740445,2795.883444,2806.825527,2814.819579,2818.321668,2818.964286
21,LA,Louisiana,1.2670571143602256,1.2745133884485724,1.2833578548530864,1.2919411022020348,1.299346044078838,1.3070764084248172,1.3128333056657777,1.3206792189061929,1.3280991152620987,1.337841825704909,1.3486736786896674,1.361294655300351,1.3734300094186014,1.3907741996860712,1.4054264974646749,1.4213330806154634,1.4332659256096403,1.446838090687743,1.459937763226449,1.4761128967102686,1.4933571958342713,1.517702928582616,1.5359563763911819,1.5548411964689939,1.5701756414186072,1.5847867513505955,1.5987819941675803,1.607543248914193,1.6142272376092175,1.6225946667457691,1.6318012120067906,1.6404267153794339,1.6504383808683298,1.6598188399539864,1.667368463430523,1.6728583363057072,1.6754137874180188,1.675951252989295,135651.6657,1718.784081,1728.898641,1740.896307,1752.539625,1762.584552,1773.07092,1780.880247,1791.523359,1801.588572,1814.804721,1829.49831,1846.618875,1863.080685,1886.608368,1906.484454,1928.061999,1944.249102,1962.65997,1980.429894,2002.371732,2025.763911,2058.789303,2083.550409,2109.167982,2129.969412,2149.789626,2168.774406,2180.659194,2189.726136,2201.076693,2213.565525,2225.266164,2238.847155,2251.571904,2261.813094,2269.260198,2272.72671,2273.455791
22,GA,Georgia,1.9073479439964185,1.933882332237344,1.9733094764876158,2.012977571963551,2.040994590333883,2.0712182035855755,2.091379091567916,2.116748079125356,2.1472819337462137,2.175503559495313,2.2097362470015085,2.254028899632932,2.2981020447855256,2.3444347129221756,2.395052001904757,2.4452662279764548,2.4925923901083853,2.5345406804104966,2.582546738552593,2.6341649189506193,2.683246848525039,2.7393676426772156,2.783418630655893,2.812291211836191,2.8275258799621623,2.838948566836975,2.8493790988542287,2.858415319506302,2.868175194978891,2.880467795074012,2.895533088593147,2.9145080560917194,2.93578139911156,2.9541885605206892,2.974173232013511,2.9894011459732455,2.9974838888720834,2.9956762927063374,153905.0067,2935.503981,2976.341733,3037.022082,3098.073267,3141.192861,3187.708515,3218.737131,3257.781273,3304.774404,3348.208899,3400.894719,3469.063329,3536.894106,3608.202402,3686.104944,3763.387152,3836.224485,3900.785004,3974.668731,4054.111695,4129.651242,4216.023954,4283.82063,4328.256978,4351.703895,4369.283982,4385.337093,4399.244289,4414.265226,4433.184153,4456.370394,4485.573819,4518.314559,4546.644102,4577.401512,4600.838034,4613.27778,4610.495799
23,AL,Alabama,1.5856297776927029,1.5978555971858839,1.6129464645455167,1.631687629598339,1.645209309843777,1.6624836592173917,1.6768127168457416,1.69171430676037,1.706325600108206,1.721552156187826,1.7410877455843858,1.7629235269272205,1.7856324253098195,1.8106254536049582,1.8343646025178957,1.8576291690456992,1.8768081123518778,1.8946969753818277,1.9148887946453272,1.9368276633536672,1.9595432901573315,1.9880828261076102,2.0121762545628306,2.030644875474095,2.041637524538187,2.050151681812265,2.0577782244536036,2.0656530292597886,2.072910635670199,2.0810970359760654,2.088726780417773,2.098539317458891,2.1087802195928598,2.1181118700829,2.129969946562681,2.1385946620697918,2.1440188168283023,2.1449652902301444,135767.3652,2152.767771,2169.366444,2189.854917,2215.299303,2233.657332,2257.110261,2276.564445,2296.795941,2316.633309,2337.306003,2363.828958,2393.474823,2424.306096,2458.238472,2490.468489,2522.054178,2548.092924,2572.380162,2599.794063,2629.579887,2660.420295,2699.167671,2731.878684,2756.953044,2771.877474,2783.436921,2793.791277,2804.482692,2814.336153,2825.450613,2835.809316,2849.131539,2863.035342,2875.704678,2891.804076,2903.513625,2910.877857,2912.162859
24,UT,Utah,0.3041367540462811,0.3091520630867596,0.31730969046252333,0.3223470078181173,0.32623753109943354,0.32918077180210026,0.33248112269208363,0.336327080874836,0.3395441996487928,0.34427459985561615,0.35043667022599423,0.35661665586422814,0.3615653710257908,0.36743914761242996,0.37338300535425023,0.37834686888372115,0.3832559346964788,0.3883318372085902,0.39293966292912647,0.39822557969613454,0.4041239309385211,0.4105708323746564,0.41610438668697247,0.42103078655487514,0.423890995700831,0.4258797459686237,0.4276347791448388,0.43027294047695436,0.43222550411392385,0.4344779325792355,0.4371690047332777,0.44038691755840287,0.44366891113142637,0.44753427445123706,0.4515124421535259,0.45510968631954085,0.4568114607648123,0.4571792824568078,219885.0741,668.751327,679.779243,697.716648,708.792957,717.347637,723.819384,731.076363,739.533051,746.607015,757.008459,770.557932,784.146798,795.028284,807.943842,821.013498,831.928293,842.722596,853.883748,864.015669,875.638611,888.608205,902.783979,914.951439,925.783857,932.07303,936.445995,940.305051,946.105974,950.39937,955.352124,961.26939,968.3451,975.561714,984.061071,992.808468,1000.718271,1004.460219,1005.269004
25,OH,Ohio,3.4084507143794367,3.4176739322378733,3.433411889435341,3.4691999629700416,3.4961564208458205,3.5147996421719006,3.536173195026345,3.5548746884589617,3.5703456652986945,3.588067866406936,3.608386063891997,3.627758605166857,3.647444856114099,3.674727202121666,3.7071110822941837,3.727284711931062,3.7515976611590416,3.7701378810910104,3.79030682074193,3.8077516692590274,3.829021631564098,3.845500389485892,3.860948815632807,3.87500119962864,3.8830673165545324,3.889489620533934,3.8958000470300944,3.904007142608302,3.91248792406136,3.922935173990804,3.934314459791061,3.946895707596166,3.957727311565008,3.9687946396545803,3.9804754876759807,3.9920179074671815,3.99706917738592,4.000949850065412,116098.4286,3957.157719,3967.86573,3986.137251,4027.686642,4058.982666,4080.627153,4105.441512,4127.153652,4145.115213,4165.69041,4189.279518,4211.770734,4234.626162,4266.300537,4303.897713,4327.31898,4355.545932,4377.070836,4400.486658,4420.739853,4445.433945,4464.565524,4482.500904,4498.815501,4508.180136,4515.63633,4522.962636,4532.490945,4542.336999,4554.466092,4567.677264,4582.283895,4594.859217,4607.708211,4621.269492,4634.67006,4640.534505,4645.039905
26,TX,Texas,1.0024202589789077,1.0109408837104343,1.0215995902768151,1.0315964361745884,1.0383062345939864,1.0447680553567664,1.0505477739082714,1.057335217519174,1.0656802650448243,1.0757108925584826,1.0865501920830674,1.1025917297882235,1.1161044667026176,1.133677592907623,1.153060703213056,1.174775159004944,1.1924068752,1.2111001339115308,1.229094853699554,1.248853505038194,1.272203317315092,1.2990409352417587,1.3179071824255035,1.3396457195209333,1.354211243055038,1.3647482843141778,1.3799292446694476,1.3923350411398616,1.40548471624389,1.4197740887815664,1.4353446140945296,1.4510854899846855,1.468043077164648,1.4853650974981458,1.5008560085778084,1.5147570814159235,1.5235526112915458,1.5268493112146253,695668.3209,6973.520184,7032.795471,7106.944716,7176.489606,7223.167548,7268.120388,7308.328059,7355.546154,7413.600006,7483.379904,7558.785477,7670.381373,7764.385203,7886.635875,8021.478033,8172.538623,8295.196887,8425.239966,8550.423531,8687.878209,8850.315456,9037.016262,9168.262767,9319.490883,9420.818616,9494.121474,9599.730606,9686.033802,9777.511926,9876.918564,9985.237776,10094.742063,10212.710625,10333.214433,10440.979794,10537.685154,10598.872869,10621.806966
27,CO,Colorado,0.2977957664223416,0.3021156104365333,0.30659398999371035,0.30992075275857806,0.3123323684255724,0.3141966290391642,0.316023755261394,0.31872328597569005,0.3218310145842451,0.32525258287901926,0.3288152344875412,0.33272153277441363,0.33634990063863046,0.34074890727029394,0.34566674050259316,0.3507595533638046,0.3547839946967656,0.35949981203301495,0.36342764519571225,0.3671888175809244,0.3705837401806383,0.3744862128640856,0.37720165021042407,0.37932287053051394,0.3804247578165198,0.3811372514177725,0.3817625573137401,0.38253789963723034,0.38365976952542014,0.38487526655083815,0.3862927561047459,0.3881542259640066,0.3903946108263876,0.39233488611327155,0.3941906375967319,0.39569700399670404,0.39629598466700816,0.3962942788351144,269604.5265,802.870866,814.517361,826.591275,835.560378,842.062203,847.088334,852.014349,859.292406,867.670983,876.895686,886.500756,897.032313,906.814557,918.674478,931.933179,945.663633,956.513709,969.227766,979.817382,989.957673,999.110538,1009.631781,1016.952723,1022.671629,1025.642367,1027.563282,1029.249135,1031.339493,1034.364105,1037.64114,1041.462756,1046.481363,1052.521542,1057.752612,1062.755802,1066.817034,1068.431913,1068.427314
28,SC,South Carolina,2.1030347087273897,2.1363969281749258,2.168956108511424,2.1983925350013775,2.224176498067807,2.2585421881569525,2.280565371653565,2.306589882939891,2.3293565327521955,2.350203017901386,2.3740405131251188,2.403245625721011,2.434760111909612,2.4699530934226543,2.5146435736324473,2.5521521247429595,2.588358505696836,2.6187996398591222,2.6499333050545215,2.686724573666314,2.7256584228949907,2.766281741408081,2.8065566838565834,2.834820622244033,2.8507534151895375,2.862108055089405,2.8728912519021113,2.8833558047921684,2.8967211404720117,2.9108284992650355,2.927006473870075,2.9483538696529226,2.9735582512721694,2.9956461076030743,3.0163935868898357,3.0324218156705074,3.0382994043838134,3.0364632275961068,82940.5431,1744.268409,1771.939215,1798.943976,1823.358708,1844.744067,1873.247157,1891.513305,1913.098176,1931.980959,1949.271147,1969.042095,1993.264974,2019.40326,2048.59251,2085.659037,2116.768833,2146.798602,2172.046644,2197.869075,2228.383953,2260.675899,2294.3691,2327.773356,2351.21562,2364.430365,2373.847965,2382.791607,2391.470964,2402.556246,2414.256966,2427.675066,2445.380712,2466.285363,2484.605151,2501.813223,2515.107123,2519.982027,2518.459092
29,OK,Oklahoma,1.0144963653296797,1.0197910742344338,1.0257882170029025,1.032704185640717,1.0368007048469468,1.0415303476489595,1.046427966684162,1.050336326061749,1.0539366420135647,1.0587352520618127,1.0641451367151995,1.0728007970551556,1.0784170117444216,1.0863122029267436,1.0937442899626626,1.1017838684224055,1.1103429258986088,1.117187287514527,1.1243838578424232,1.1313914530437328,1.139590685732038,1.1528187357973174,1.160326590857447,1.169472906448732,1.1762824091061979,1.1813168192282175,1.1881176866873333,1.1949573503974134,1.2004669599091204,1.2063381988011272,1.2121558219106323,1.2182248302101018,1.2241851205172178,1.2310824914135081,1.2375486790664505,1.242768315933044,1.2470878141557369,1.249133063619185,181038.1113,1836.625059,1846.2105,1857.067614,1869.588153,1877.004414,1885.56687,1894.433427,1901.509047,1908.026991,1916.714304,1926.508257,1942.178301,1952.34579,1966.639095,1980.094005,1994.648706,2010.143862,2022.534765,2035.5633,2048.249718,2063.093454,2087.041266,2100.633345,2117.191662,2129.519457,2138.633658,2150.94582,2163.328218,2173.302711,2183.931891,2194.464006,2205.451224,2216.241621,2228.728491,2240.434755,2249.884287,2257.704225,2261.406906
30,TN,Tennessee,2.3101249147836644,2.3247547651780427,2.3527645493973974,2.3903953539771843,2.4153516442616265,2.4355913879232345,2.453873222045685,2.473387964937736,2.492515866990493,2.512653522612274,2.53683904283468,2.5678766278287264,2.5978578733889237,2.6320245718661694,2.667879455313581,2.7000937952939896,2.728725156033778,2.749877571885338,2.7730264823815194,2.798887724535538,2.828416795220449,2.863566523080805,2.89512879292494,2.9184915958868904,2.9314654210644586,2.9429418092729165,2.9535430298819616,2.965127568561311,2.976157877318369,2.988930116352816,3.0013409602620262,3.0160213144188566,3.0322415838032692,3.046883146649498,3.064903479663868,3.0791579047354034,3.0910447731402,3.097051009179494,109114.6428,2520.684549,2536.647858,2567.210634,2608.271352,2635.502319,2657.586843,2677.535001,2698.828443,2719.699785,2741.672916,2768.06286,2801.92941,2834.643339,2871.92421,2911.047138,2946.1977,2977.438707,3000.51909,3025.777941,3053.996343,3086.216883,3124.570383,3159.009441,3184.50168,3198.658023,3211.180443,3222.747927,3235.388355,3247.424037,3261.36042,3274.902468,3290.920884,3308.619573,3324.595662,3344.258484,3359.812149,3372.782463,3379.336146
31,WY,Wyoming,0.09983545884312796,0.10040175341457362,0.10127759383516007,0.1025812291843304,0.10356236542923289,0.10411308483049835,0.1046021181734063,0.10522205897425922,0.10570513794097601,0.10629569055575895,0.1069257566383212,0.10743704783733753,0.10790516980896789,0.1083138865751732,0.10866316260864917,0.10911854804170834,0.10952013092522159,0.1100430786327601,0.11059827447436023,0.11104684577046556,0.11157305133180316,0.11226843081048615,0.11301998961536898,0.11369444351185269,0.11425009410294712,0.11458345745685253,0.1148701876712083,0.11520324549029722,0.1155408685679814,0.11578005259106847,0.1160018353405372,0.11627482359361169,0.1163804036363617,0.11649054183224611,0.11661722864644702,0.11669588965077192,0.11648417533932573,0.11624011697009648,253326.285,252.909459,254.344032,256.562766,259.865217,262.350693,263.74581,264.98466,266.555133,267.778899,269.274924,270.871047,272.166282,273.352158,274.387545,275.272353,276.425964,277.443279,278.768043,280.1745,281.310849,282.643866,284.405445,286.309341,288.01791,289.425519,290.270016,290.996379,291.840102,292.69539,293.301306,293.86314,294.554691,294.822153,295.101162,295.422093,295.621362,295.085034,294.46677
