id,STUSPS,NAME,is_pct_1985,is_pct_1986,is_pct_1987,is_pct_1988,is_pct_1989,is_pct_1990,is_pct_1991,is_pct_1992,is_pct_1993,is_pct_1994,is_pct_1995,is_pct_1996,is_pct_1997,is_pct_1998,is_pct_1999,is_pct_2000,is_pct_2001,is_pct_2002,is_pct_2003,is_pct_2004,is_pct_2005,is_pct_2006,is_pct_2007,is_pct_2008,is_pct_2009,is_pct_2010,is_pct_2011,is_pct_2012,is_pct_2013,is_pct_2014,is_pct_2015,is_pct_2016,is_pct_2017,is_pct_2018,is_pct_2019,is_pct_2020,is_pct_2021,is_pct_2022,total_area (km2),is_area_1985,is_area_1986,is_area_1987,is_area_1988,is_area_1989,is_area_1990,is_area_1991,is_area_1992,is_area_1993,is_area_1994,is_area_1995,is_area_1996,is_area_1997,is_area_1998,is_area_1999,is_area_2000,is_area_2001,is_area_2002,is_area_2003,is_area_2004,is_area_2005,is_area_2006,is_area_2007,is_area_2008,is_area_2009,is_area_2010,is_area_2011,is_area_2012,is_area_2013,is_area_2014,is_area_2015,is_area_2016,is_area_2017,is_area_2018,is_area_2019,is_area_2020,is_area_2021,is_area_2022
33,ND,North Dakota,0.31487497883373294,0.31597261913367425,0.31821597433401233,0.3282734206062227,0.32923013513740207,0.32972494324520873,0.33021087468105725,0.3306411376857884,0.3308640129293888,0.33127427147405925,0.33190807371603226,0.33262328477176106,0.3335146530384423,0.3343471728038196,0.33501969620951705,0.335978578300128,0.3368002406079441,0.3377508849896947,0.3386990423304647,0.3396129020981872,0.34037620741477453,0.34131164447479834,0.3424062619877771,0.3437378070174063,0.3446946837469105,0.3455953857899198,0.3467430372400128,0.35069361828086004,0.3529353760734537,0.3550499605491895,0.3574803205878398,0.3593870012168659,0.3606404649559485,0.36162214328384734,0.36232831055419246,0.3635283078272945,0.36378999270643286,0.3638948367205742,183109.1661,576.564948,578.574828,582.682617,601.098723,602.850555,603.756594,604.646379,605.43423,605.842335,606.593556,607.754106,609.063723,610.6959,612.22032,613.451772,615.207573,616.712112,618.452829,620.188992,621.862353,623.260035,624.972906,626.977251,629.415432,631.167561,632.816829,634.918284,642.15216,646.257024,650.129022,654.579234,658.070541,660.365748,662.163291,663.456348,665.653653,666.132822,666.324801
34,KY,Kentucky,1.750374651784713,1.757215220267454,1.7698617648090826,1.7920303677442393,1.8068032013446322,1.8195881031976293,1.83159306816798,1.8465530212599668,1.8572510651999368,1.8712459399249939,1.8861460969959745,1.9006785253078295,1.9180092577622168,1.938248787567519,1.9614551133380989,1.9793275187945096,1.9942431817227997,2.0056654773396043,2.020442937757098,2.0353591252873273,2.052150033746525,2.0693191372035313,2.084425187635494,2.099256690652729,2.1076274971912294,2.1156130223057303,2.1227928104422276,2.129119647426217,2.13532272995281,2.143045764897147,2.150416834940622,2.1595691521675864,2.1694390904468785,2.1776590782279532,2.1865101793416226,2.1947116684543264,2.200442764036456,2.2029300136293304,104650.776,1831.780656,1838.939364,1852.174071,1875.373686,1890.833571,1904.21307,1916.776359,1932.432066,1943.627652,1958.273397,1973.866527,1989.074826,2007.211572,2028.392397,2052.677997,2071.381608,2086.990965,2098.944486,2114.409213,2130.019119,2147.590935,2165.558535,2181.367134,2196.888417,2205.648531,2214.005445,2221.519149,2228.140233,2234.631807,2242.714023,2250.427905,2260.005876,2270.334843,2278.937124,2288.19987,2296.782792,2302.780428,2305.383354
38,ME,Maine,0.7432775111184167,0.7455545804653438,0.7505812915868524,0.756790597652228,0.7620334948218526,0.7670463376638674,0.7725887680627588,0.777519943239057,0.7816107124640994,0.7851875205010149,0.7891471500179822,0.7918362703065569,0.7957800377333099,0.8000871992627497,0.8052298657013297,0.8104376600162013,0.8152956240343217,0.8206754851965398,0.8255905723828869,0.8303036953828088,0.8348631181661585,0.8402719141381423,0.8453037620232312,0.8495974284988291,0.8528057940650267,0.8552820873363544,0.8573808039302154,0.8599205848493113,0.8619914470234522,0.8646694884031964,0.8674226856432006,0.8707759511579627,0.8732798827710013,0.8756782308114059,0.8773998618141845,0.8788133164673316,0.8799647863561587,0.8806026879259665,91633.5729,681.09174,683.1783,687.784455,693.474264,698.278518,702.871965,707.950692,712.469304,716.217822,719.495379,723.123729,725.587866,729.201681,733.148487,737.860896,742.632984,747.08451,752.014269,756.518139,760.836942,765.014904,769.971177,774.582039,778.516479,781.456419,783.725535,785.648664,787.975956,789.873561,792.327546,794.850399,797.923116,800.217558,802.41525,803.992842,805.288041,806.343174,806.927706
39,NY,New York,2.7920380823537005,2.7994599101621747,2.812262471575057,2.8290769185616753,2.845679316964717,2.8561207336726855,2.8663263257071336,2.87503529153881,2.8832586531846918,2.8903458769521295,2.897193811220725,2.9043169634433923,2.9123862104232234,2.921426162610673,2.9319248381047625,2.940695877810693,2.952046257048563,2.9614625949941735,2.9700665142007647,2.9784316916566347,2.989169140747268,2.9977788240474568,3.0064288496336635,3.0134175615384824,3.0187509531454224,3.02359416113751,3.0278791055186565,3.0319305754478703,3.0365115076275324,3.0409521334891214,3.0456546084291354,3.0505947551002865,3.0547941934521017,3.058896228175868,3.063494567281277,3.0681252681099664,3.0699174617464178,3.0711467168054067,141305.8248,3945.312441,3955.799916,3973.890681,3997.650474,4021.11063,4035.86496,4050.286056,4062.592332,4074.212421,4084.227081,4093.903611,4103.96904,4115.371356,4128.145335,4142.980575,4155.374565,4171.413312,4184.719146,4196.876985,4208.697468,4223.870109,4236.036093,4248.259083,4258.13454,4265.670933,4272.514668,4278.569544,4284.294507,4290.767631,4297.042494,4303.687365,4310.66808,4316.602131,4322.398545,4328.896266,4335.439716,4337.97219,4339.709199
40,NV,Nevada,0.1584693159027848,0.16119890821084595,0.16547134539962388,0.16922449357512467,0.17471203801632038,0.18053964579879564,0.18580148701336074,0.1911408243412328,0.19658607103357414,0.20221928642022619,0.2093128159510867,0.21786662191362235,0.22570541710025738,0.23422286503794004,0.24156145375316906,0.24768529348504703,0.2545173148815797,0.2616550309306727,0.2696923888907764,0.2786232573325115,0.28851487456011593,0.29763807063647374,0.30377531717395484,0.30740502594240454,0.3093755340939325,0.31069611387397494,0.3116768785869156,0.31270447912355614,0.31365588148657886,0.3150690015380208,0.31685398602448306,0.3192384615117968,0.32169531677872754,0.32394271035005356,0.32663471583321707,0.32883777203617726,0.3298400391785452,0.32981159450027187,286376.9427,453.819582,461.636505,473.87178,484.619931,500.334993,517.023918,532.092618,547.383249,562.97718,579.10941,599.423643,623.919771,646.368273,670.76028,691.776306,709.313571,728.878905,749.319678,772.336818,797.912766,826.240077,852.366807,869.942466,880.337115,885.980196,889.762032,892.570716,895.513527,898.238124,902.284974,907.396758,914.225346,921.261213,927.69723,935.406513,941.715558,944.58582,944.504361
43,MI,Michigan,1.3860267269630264,1.3914307123115421,1.4016482463414062,1.4172427606142335,1.4287659354465445,1.4372587644807782,1.4443524947827435,1.4510125732480252,1.4577636843575714,1.4653820739893757,1.473137411412313,1.4823234481400758,1.4929907235306616,1.5072481329630791,1.519582589168893,1.5298455101723265,1.5399681418800817,1.5478460514385748,1.5578484177268153,1.5653331292117194,1.5731231068984455,1.5794453951843286,1.584538153518075,1.588056790141679,1.5904992934298812,1.592070803017653,1.5935863693519043,1.5955577492433088,1.597415180236695,1.5997597451045718,1.6025435776925783,1.605956985667123,1.6094311730942397,1.6130383631813165,1.6162050279927893,1.6190086149807867,1.62056832151218,1.6210297150226234,250485.9678,3471.802461,3485.338686,3510.932175,3549.994245,3578.858181,3600.131526,3617.900325,3634.582887,3651.493473,3670.57647,3690.002502,3713.012235,3739.732263,3775.445073,3806.341155,3832.048332,3857.404104,3877.137162,3902.191686,3920.939838,3940.452639,3956.289084,3969.045729,3977.85942,3983.977548,3987.913959,3991.71024,3996.64827,4001.300874,4007.17368,4014.14679,4022.696898,4031.39925,4040.434755,4048.366806,4055.389398,4059.296244,4060.45197
44,AR,Arkansas,1.1363594362649792,1.1498000132495805,1.164251324706544,1.1758296902975278,1.1835649525530598,1.192773358587401,1.2007795174082725,1.2104074564697662,1.219447329462963,1.2313019086959691,1.2431433128139027,1.2585089981594162,1.271695152371545,1.2849701291988234,1.2996846947398997,1.3128787135224533,1.3260453173531186,1.336469609490504,1.349244617808724,1.363143247232269,1.3797115847774368,1.3996629221600485,1.4128908226093755,1.4255822861969172,1.43467652531939,1.4444232821018408,1.4538623669605686,1.4616687500157586,1.4672573372751467,1.473750408921736,1.4810454773226613,1.4893462244006763,1.498334990750181,1.5079385195959947,1.5149592359849402,1.5218075523678818,1.5272741669332937,1.5292834928245136,137782.4778,1565.704188,1584.222948,1604.134323,1620.087282,1630.745118,1643.432688,1654.463772,1667.729385,1680.184746,1696.518279,1712.833659,1734.004881,1752.173091,1770.463683,1790.737776,1808.916822,1827.058095,1841.420943,1859.022666,1878.172542,1901.000808,1928.490255,1946.715984,1964.202597,1976.732865,1990.162188,2003.167593,2013.923421,2021.623515,2030.56983,2040.621156,2052.058131,2064.443076,2077.675056,2087.348373,2096.784153,2104.31619,2107.084689
45,MS,Mississippi,1.0618284276176264,1.0697474391562016,1.0784474921532656,1.0875568875818928,1.093995100704071,1.1040071414998218,1.1132021331664388,1.1241811868967635,1.1350138783061403,1.148576939765107,1.1625241404384674,1.180082876758485,1.1950246682675862,1.213393975349216,1.2329357808610615,1.2495867278610058,1.2614489057646256,1.2759362860661139,1.289744571312754,1.3051344965415597,1.3216218916650937,1.344608875806875,1.3602668461822545,1.3743781870223204,1.382358847079297,1.3887372339481352,1.394537697344401,1.4009098138996023,1.4062295006390373,1.4123262327675155,1.4186077454429438,1.4250373207417593,1.4319178062035025,1.4381562588990116,1.4454137380003398,1.4505701741827841,1.4544070034897882,1.455071455855697,125448.2703,1332.045396,1341.979659,1352.893725,1364.321304,1372.397931,1384.957863,1396.492821,1410.265854,1423.855278,1440.869904,1458.366426,1480.393557,1499.137776,1522.181754,1546.696611,1567.584936,1582.465833,1600.640001,1617.962256,1637.268651,1657.951803,1686.788577,1706.43123,1724.133663,1734.145263,1742.146839,1749.42342,1757.41713,1764.090585,1771.73883,1779.618879,1787.68467,1796.31612,1804.142151,1813.246533,1819.715193,1824.528429,1825.361973
46,MO,Missouri,1.5690181847707794,1.5784221355515433,1.5927020996576151,1.6095132509109773,1.6211446350154515,1.6299781120576982,1.638455746528025,1.6477609435424372,1.6557107463599292,1.666922728552706,1.6799510472445596,1.6950116047888826,1.707550023044872,1.720018780264465,1.735394856341535,1.7494667147065606,1.7628190364798906,1.7755675245851514,1.7882989488770744,1.802033234864712,1.818203902389923,1.8353805223395274,1.8483726047301392,1.8581654489395072,1.8656533772511923,1.8716832991738024,1.8771571491565324,1.8838087213025343,1.8886921673318113,1.8940984499975733,1.899327374687602,1.906204046597341,1.9145420200117305,1.9224022614881688,1.929247986230744,1.9374051669725292,1.9441621130263127,1.9479100901443918,180539.9496,2832.70464,2849.682528,2875.463568,2905.814412,2926.813707,2942.761662,2958.067179,2974.866777,2989.219347,3009.461454,3032.982774,3060.173097,3082.809951,3105.321039,3133.080999,3158.486325,3182.5926,3205.608714,3228.594021,3253.389894,3282.584409,3313.59507,3337.050969,3354.730965,3368.249667,3379.136085,3389.018571,3401.027316,3409.843887,3419.604387,3429.044685,3441.459825,3456.513198,3470.704074,3483.063342,3497.790312,3509.989299,3516.755895
47,MT,Montana,0.17895124408515423,0.18033747752442372,0.18151386636836597,0.18502079760173176,0.18783016812792366,0.18855142222465748,0.18921327506067137,0.19004982706117918,0.19075628519621,0.19166892261166604,0.19251332278160618,0.19331894292734148,0.19420920797904692,0.19507512976266375,0.1957500746970381,0.19661664872237827,0.19730348052584162,0.19798435235239792,0.19876244128046186,0.19937540198236398,0.20003038737472523,0.20091686895179617,0.20178457731056834,0.20238643099761586,0.20273560954950132,0.20292153625177692,0.20308856684963195,0.203430755071743,0.2036497783150905,0.2037941978665353,0.20402534429843677,0.20422641907841826,0.2044844515758517,0.20466251356633247,0.20490543107078507,0.20512680096641994,0.2051438774109601,0.20511681883221877,380840.4018,681.518637,686.797974,691.278138,704.633949,715.333167,718.079994,720.600597,723.786525,726.477003,729.952695,733.168512,736.236639,739.627128,742.924908,745.495371,748.795635,751.411368,754.004403,756.96768,759.302082,761.796531,765.172611,768.477195,770.769297,772.09911,772.807194,773.443314,774.746505,775.580634,776.130642,777.010941,777.776715,778.759407,779.437539,780.362667,781.205733,781.270767,781.167717
48,KS,Kansas,0.7270786381610707,0.7305025743643067,0.7355674603392476,0.7425302257103629,0.746349719926226,0.7490676750983732,0.7515783803234184,0.7537360527990695,0.7551969385527052,0.7576492723741209,0.7608584747920933,0.7654986487279798,0.7695722597939243,0.7739380699721975,0.7777393402819278,0.7818542307125401,0.7852927587108371,0.7889063544627876,0.7926859419140971,0.7953955896880144,0.7991037723696864,0.8038078165564294,0.8065283606635615,0.8098094619872124,0.8126638958445693,0.8150997795815386,0.8175723054064818,0.8206994347843898,0.8226482862137311,0.8246992337512655,0.8269784890333474,0.8292777082561686,0.8320513614292612,0.8342536201800091,0.8362655563106028,0.8385720819894171,0.8406922634767158,0.8413218054632863,213099.21,1549.398834,1556.695215,1567.488447,1582.326045,1590.465357,1596.257298,1601.607591,1606.205574,1609.31871,1614.544614,1621.383399,1631.271573,1639.952406,1649.255913,1657.35639,1666.125189,1673.452665,1681.153209,1689.20748,1694.981718,1702.883826,1712.908107,1718.705565,1725.697566,1731.780342,1736.971191,1742.240124,1748.904012,1753.056999,1757.427552,1762.284627,1767.184245,1773.094878,1777.787874,1782.075294,1786.990482,1791.508572,1792.850121
49,IN,Indiana,2.7694908383164316,2.776325355366731,2.79394677860445,2.8223760980336228,2.8476388654540266,2.8635947509533635,2.8802061065741693,2.893639527879472,2.904339220600124,2.920082525063138,2.934569825848322,2.9510428859652675,2.9686319368922174,2.987281879868578,3.009755304734548,3.027447311631291,3.0420647695233156,3.0547822313318838,3.0721831259544787,3.0871578718788277,3.1035969281892366,3.122567359904484,3.139431578287539,3.1550518336223514,3.163959237602981,3.1727067454574174,3.1805469031419604,3.1921382512340335,3.200750717035234,3.2083933969454486,3.218772286077154,3.2295940261303606,3.2411050969979094,3.2513822895600635,3.262209343900656,3.2747435629739954,3.2836335261694543,3.289047659187594,94330.6155,2612.477754,2618.924796,2635.547193,2662.364745,2686.195269,2701.246554,2716.916148,2729.587977,2739.681063,2754.531819,2768.197779,2783.736918,2800.328778,2817.921384,2839.120704,2855.809683,2869.598421,2881.594881,2898.009252,2912.135022,2927.642085,2945.53701,2961.445131,2976.179814,2984.582223,2992.833801,3000.22947,3011.16366,3019.287852,3026.497239,3036.287709,3046.495923,3057.354387,3067.048926,3077.262153,3089.085759,3097.471716,3102.578901
51,SD,South Dakota,0.327137970377113,0.3301219073003943,0.33451082011318556,0.33927222993331607,0.34107402226824196,0.3423714419844236,0.34353015483700017,0.3448414127956005,0.3458192056113455,0.34704760985345223,0.34817094529110565,0.34939913774636966,0.35062939850292657,0.3518333255933504,0.3530055297184119,0.3546707240459528,0.355879287916399,0.35730855170126435,0.3590026391614618,0.3603385725402785,0.361893840484295,0.36329876680667156,0.3646381022932793,0.3660747741115332,0.3670833796598276,0.3676450834274786,0.3685130309695539,0.37007132250870656,0.3706789659967933,0.3715823315087191,0.3728365286845947,0.3738163852955295,0.37483309281707977,0.37567446786956127,0.3760996682579909,0.3768187251436034,0.3776877451382009,0.3778887128274325,199729.1214,653.389794,659.349585,668.115522,677.625444,681.224148,683.815473,686.12976,688.748724,690.701661,693.155142,695.39877,697.851828,700.309017,702.71361,705.054843,708.380721,710.794575,713.649231,717.032817,719.701065,722.807388,725.613435,728.288478,731.15793,733.172409,734.294295,736.027839,739.140201,740.353842,742.158126,744.663123,746.620182,748.650843,750.331314,751.180563,752.616729,754.352415,754.753806
52,MA,Massachusetts,5.154624352346106,5.174544102955856,5.217766355534668,5.27745346930715,5.310262390904771,5.332577447661387,5.351165261736032,5.37117486390074,5.395100696627765,5.414036228647415,5.43581671968534,5.452494537953935,5.47243012535296,5.493222413909929,5.5316837522904905,5.5625493253429,5.590241186069498,5.620355318286868,5.652626579242321,5.679395296730397,5.708330888673034,5.738342065297749,5.760107443890189,5.776793921359574,5.787537256787578,5.798935925799275,5.809202346689508,5.82075085609205,5.833625770677101,5.845485682060881,5.859666588503386,5.875588554024754,5.889476134156109,5.901774207684774,5.911177572946523,5.920784511738616,5.9276762149006865,5.93023469594912,27335.0862,1409.02101,1414.466091,1426.280931,1442.596455,1451.564802,1457.664642,1462.745637,1468.215279,1474.755426,1479.93147,1485.885186,1490.444082,1495.893492,1501.577082,1512.090522,1520.527653,1528.097247,1536.328971,1545.150348,1552.4676,1560.377169,1568.58075,1574.530335,1579.091598,1582.028298,1585.144134,1587.950469,1591.107264,1594.626633,1597.86855,1601.744913,1606.097196,1609.893378,1613.255067,1615.825485,1618.45155,1620.335403,1621.034766
53,VA,Virginia,2.144381401502259,2.161703168571623,2.1916601745016298,2.228754027563878,2.259206541817958,2.284609184879424,2.3039260482401627,2.321329109707411,2.33918424179058,2.3595903785939494,2.380784576320236,2.401035135126814,2.4233150318443406,2.4471176773494316,2.4782274113580125,2.504272107126828,2.5349357414780633,2.562422354690488,2.5894067006162103,2.6168759696156356,2.6475565988584844,2.677145460666481,2.7042116127865374,2.7263524064786835,2.7391884563937197,2.7483033968019694,2.7582366184948954,2.767208174659848,2.777249588497376,2.788627798412607,2.799622908376258,2.810083329154339,2.8224536605481454,2.8338571678307205,2.8448963166602588,2.855100871708772,2.8603356151520765,2.861377267153676,110786.2317,2375.679348,2394.869481,2428.057719,2469.152601,2502.889794,2531.032425,2552.43285,2571.713046,2591.494074,2614.101264,2637.581517,2660.016348,2684.699406,2711.06946,2745.534762,2774.388699,2808.359784,2838.811167,2868.706107,2899.138275,2933.128188,2965.908573,2995.894143,3020.423094,3034.64367,3044.741769,3055.746411,3065.68566,3076.810164,3089.415654,3101.596722,3113.185428,3126.890052,3139.523568,3151.753425,3163.058667,3168.858042,3170.012049
54,DC,District of Columbia,41.568645894771095,41.603296792694586,41.57640484858345,41.60491874961866,41.63368179137262,41.683474343590476,41.6994040960768,41.70766641583111,41.722899591205845,41.747050987410766,41.76870589192377,41.8066464642356,41.83421973194493,41.85495942565438,41.907202709023984,41.91814964713539,41.980328052228025,42.07019158412821,42.133895340560116,42.20204803839818,42.2589894038927,42.32547438426651,42.41725477434969,42.48357705058065,42.54816551078932,42.597012345176836,42.696261872317926,42.80903618133377,42.90808741280075,42.97565539262544,43.050651833472315,43.11445727999349,43.15766031442576,43.1908417905591,43.235183753991336,43.241229229799266,43.27700380320934,43.26315361304887,177.0084,73.579995,73.64133,73.593729,73.644201,73.695114,73.783251,73.811448,73.826073,73.853037,73.895787,73.934118,74.001276,74.050083,74.086794,74.179269,74.198646,74.308707,74.467773,74.580534,74.70117,74.801961,74.919645,75.082104,75.1995,75.313827,75.40029,75.57597,75.77559,75.950919,76.07052,76.20327,76.316211,76.392684,76.451418,76.529907,76.540608,76.603932,76.579416
55,IA,Iowa,1.6233383012547014,1.6259172685386019,1.6324833019406668,1.6400861044344632,1.6441534226826395,1.6476788784995784,1.6515464556430035,1.6559712157420248,1.6585545179747758,1.6624507230710122,1.6681813957741174,1.6753753977709236,1.6833398288610362,1.6900836877931056,1.6973221322783456,1.7047757001441035,1.7110212869639374,1.717796466210213,1.7243527305395117,1.7302383869267524,1.7388406112606396,1.7464867879435093,1.755189982004837,1.7626376279105547,1.767872486207468,1.7727303274571578,1.7774786464093806,1.7828775720225662,1.7873562966771557,1.791722819023166,1.7963679575475373,1.8008476825749389,1.806132658314694,1.8115820533537477,1.8163304958087867,1.822661268696142,1.826731606588176,1.8288697243942644,145745.6643,2365.945191,2369.703924,2379.273633,2390.354388,2396.282328,2401.420527,2407.057353,2413.506249,2417.2713,2422.94985,2431.302057,2441.787003,2453.394816,2463.223698,2473.773417,2484.636669,2493.739341,2503.613871,2513.169342,2521.747431,2534.2848,2545.428771,2558.113299,2568.96792,2576.597499,2583.677592,2590.598061,2598.466761,2604.994308,2611.358325,2618.128413,2624.657418,2632.360041,2640.302298,2647.222947,2656.449774,2662.382115,2665.498329
56,AZ,Arizona,0.3992328614988665,0.40671831712557766,0.41657212941907046,0.42392251804376857,0.42997250760789546,0.4349873483024256,0.4421168769994673,0.4490775727061358,0.4568745284163291,0.46635685081783934,0.47451837616057324,0.4851648752116868,0.4949705566434759,0.5059750830906711,0.5186541720884511,0.5300344960604884,0.5421692167202833,0.5540807727316561,0.5659300768937768,0.5795761608756553,0.5966812344123442,0.6145122187758991,0.6261517628626222,0.6363840767647124,0.6410751194345323,0.6440533460667734,0.6463319131294406,0.6487689907161945,0.6517380655339667,0.655615520433508,0.6596254297084799,0.6635350196101253,0.667520668345609,0.672402353493047,0.6769945827843261,0.6798695054908205,0.6816903537900023,0.6816331839110101,295220.1456,1178.615835,1200.714408,1229.804847,1251.504675,1269.365463,1284.170283,1305.218088,1325.767464,1348.785648,1376.779374,1400.873841,1432.304451,1461.252798,1493.740377,1531.171602,1564.768611,1600.592751,1635.758064,1670.739597,1711.025586,1761.523209,1814.163867,1848.526146,1878.733998,1892.582901,1901.375226,1908.102015,1915.296759,1924.062066,1935.509094,1947.347154,1958.889051,1970.655489,1985.067207,1998.624393,2007.111744,2012.487255,2012.318478
